Name	early_unrefined_intensity	early_refined_intensity	late_unrefined_intensity	late_refined_intensity	cell_count	Cellular function
CDC42EP5	-0.7953606443076632	-0.0035266290968601	-0.7640390721267298	-0.0033877492458099	0.4746753348219511	positive regulation of actin filament polymerization
CDC42SE1	-0.0451337647382825	-0.0003300180877663	-0.352134399169685	-0.0025748067267287	0.02204930038703	regulation of Rho protein signal transduction
CDC42SE2	-0.2475247646989524	-0.0015190594809574	-0.8506847877279917	-0.0052206525422866	0.468720577917036	regulation of Rho protein signal transduction
CDC45	0.0115194150520846	0.0003307339255604	0.0815608941420741	0.002341694831713	-0.2388011346833363	DNA replication
CDC5L	-0.980205941938451	-0.0241561952331311	-1.3366016233647198	-0.0329392104062001	-1.5495516560874614	regulation of DNA-templated transcription
CDC6	-1.4806944066719727	-0.4369247862151723	-0.7834270187041641	-0.2311744281062434	-0.9548534489467227	mitotic DNA replication checkpoint signaling
CDC7	-0.2804735614275101	-0.0321049671559228	-0.4689918728045166	-0.0536840927043146	0.0476907990811669	DNA recombination
CDC73	0.3310364380976585	0.0002952845027831	0.5027323780970963	0.0004484372812626	0.6867750077635768	regulation of DNA-templated transcription
CDCA2	0.5280661752011475	0.0088604223537	0.0563515981832346	0.0009455234659164	0.3059204397918181	reproductive process
CDCA3	-0.0529528328744261	-0.0015423042103005	0.5976755339857567	0.0174078976028691	0.5032789153048152	protein ubiquitination
CDCA4	0.7800869511513728	0.0021007741594506	0.2682462698724068	0.0007223872047663	-0.0061824614147013	regulation of DNA-templated transcription
CDCA5	2.1503180838850353	0.0414452307488001	0.726926882373875	0.014010788730874	-2.2312429637732505	DNA repair
CDCA7	0.6035781076092904	0.0144339668653685	-0.0036543584751828	-8.739032857552149e-05	0.2656733981102171	regulation of DNA-templated transcription
CDCA7L	-0.1285126446439533	-0.0039237480662691	-0.2005455476400715	-0.0061230566605466	0.5704878088287417	regulation of DNA-templated transcription
CDCA8	-0.1041330398329105	-0.0329373846321894	-0.342306958706044	-0.1082720333456804	0.4992352716984709	chromosome segregation
CDCP1	-0.7152749639583158	-0.0393251022434642	-0.6710696156576397	-0.0368947363992413	0.0362464388521274	Other
CDCP2	0.969975456797397	0.0239011652309446	0.3257893090955391	0.0080277743654231	-0.3834552141165667	Other
CDH1	0.3162663836376557	0.0148025318197768	-0.2413225314248452	-0.0112948597608084	0.7641284210192938	cell junction organization
CDH10	1.4537353550172734	0.0332018617732395	-0.197986978877963	-0.0045218246105937	1.3119294493491949	cell adhesion
CDH11	0.2826702971957433	0.0087862408477352	-0.2298827393805036	-0.0071454451881641	0.7626725259913674	cell adhesion
CDH12	-0.0483157029685331	-0.0012121926717775	-0.6098351378892177	-0.0153001537745025	0.306161802629358	cell adhesion
CDH13	1.076834786911819	0.0326248635390673	0.343588745397973	0.0104097082193223	0.2378732275997049	cell adhesion
CDH15	0.4858047268105753	0.0144789240778623	-0.11012255726213	-0.0032820926966405	0.0590639508168659	cell adhesion
CDH16	-1.573013960202513	-0.0470881728986622	-1.3301919801691762	-0.0398192969263642	0.264521885093221	cell adhesion
CDH17	0.676400255616848	0.0267130752950761	0.1861988788345486	0.0073535523218128	0.8068094986969343	cell adhesion
CDH18	-0.7111666165113968	-0.018132615221191	-0.4507982312320361	-0.0114940025017232	-0.816931503085305	cell adhesion
CDH19	-0.0848990700354706	-0.0016371087674939	-0.0577503746214447	-0.0011136004738253	-0.3570689310063234	cell adhesion
CDH2	0.1935020098743616	0.0092375924493921	0.2901380246487153	0.013850899158705	1.453314837062741	cell adhesion
CDH20	0.0847214378422527	0.0024329455305159	-0.5775135197336748	-0.0165844557461919	0.813667627420785	cell adhesion
CDH22	-1.037165716108782	-0.0241203258938258	-0.5922087919184151	-0.0137724076648546	0.2037926639803873	cell adhesion
CDH23	-0.3098662111766851	-0.0045804423336137	-0.7750108483428912	-0.0114562103602046	0.4656765865881098	cell adhesion
CDH24	0.3160032615838622	0.0057838076967694	0.5188083279549142	0.0094957488265587	-0.0477455755111652	cell adhesion
CDH26	0.7863666410377359	0.0101213250367967	-0.5085822131634998	-0.0065459616656274	0.0433773773672556	cell adhesion
CDH3	-0.5723090207479185	-0.0231373090907968	-0.6874287353986721	-0.0277913689146975	0.6977569925117562	cell adhesion
CDH4	0.2265968199764578	0.0080453200932641	-0.1295436760901162	-0.0045994482195795	0.384216642309343	cell adhesion
CDH5	0.5676037721109297	0.0336066841391439	0.1809853196630061	0.0107157788066072	0.7008394161759185	cell adhesion
CDH6	0.3265062400454181	0.0119181307741378	-0.127410131770093	-0.0046507246298719	0.4839557254813328	cell adhesion
CDH7	-0.1879717650001514	-0.0044511713952035	0.140298066296882	0.0033222582099101	0.0739732613664276	cell adhesion
CDH8	-0.2121655208817989	-0.0040930972288516	0.5343773320871334	0.0103092074906249	0.8050899655386854	cell adhesion
CDH9	-0.0113890018512445	-0.0006368046495104	-0.2591761455932411	-0.0144915750047004	0.6238957966700068	cell adhesion
CDHR1	-0.6346872165570447	-0.0089287797625245	-0.592537771629971	-0.0083358213712904	0.1407112391855988	cell adhesion
CDHR2	-0.0956251418948018	-0.0030925170888778	-1.0061396458701433	-0.0325385561474404	0.5812845637286876	cell adhesion
CDHR3	0.1538323820518078	0.0059720807360152	-0.3710651080145958	-0.0144054896233426	0.5482017487577833	cell adhesion
CDHR4	1.2007678923399276	0.095668780286399	-0.0605202257336441	-0.0048218279448766	-0.2627296357694672	cell adhesion
CDHR5	-0.5494993887077139	-0.0305400770255973	-0.3118502303902467	-0.0173320121046291	0.5400675491784168	cell adhesion
CDIN1	-0.8541650920611137	-0.0174386345195196	-0.1944335601518509	-0.0039695555640601	0.5936822705598642	cell differentiation
CDIP1	-0.6740982545079286	-0.0024961858364428	0.0165565758519092	6.130900037961978e-05	0.4813910584413777	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator
CDIPT	-0.3352612572896097	-0.044170670647906	-0.2318488772446745	-0.0305460895769858	0.7012602930535193	lipid metabolic process
CDK1	-0.1340857825658708	-0.0039120867921418	-0.1710645287254828	-0.0049909786900946	-0.3620406984556609	cytoskeleton organization
CDK10	-0.4676035671758024	-0.0683566274675946	-0.8689712135549552	-0.1270305568535311	-0.6810448259703444	traversing start control point of mitotic cell cycle
CDK11A	-0.264758893510713	-0.0144701325659345	0.6438406794158955	0.0351884684927963	-0.9724520043340142	regulation of DNA-templated transcription
CDK11B	1.4233719389902186	0.0452603809160109	-0.0356506429765639	-0.0011336191453687	-0.7791016272738709	regulation of DNA-templated transcription
CDK12	-0.3002765519389738	-0.0003810509444105	-0.8339804379165723	-0.0010583211757161	0.1688669136626091	regulation of DNA-templated transcription
CDK13	0.0439476399310699	0.0005599808280016	-1.0137712010427795	-0.012917472643687	0.2189807302037881	regulation of DNA-templated transcription
CDK14	-0.2594152754576779	-0.0368795132201653	-0.8478093499304968	-0.1205279684235191	0.1089496419855482	regulation of canonical Wnt signaling pathway
CDK15	0.4705318043868082	0.0165627195144156	-0.4289614019928246	-0.0150994413501474	0.1615774314421306	regulation of cell cycle phase transition
CDK16	-0.2603628475511931	-0.0095607841249273	-0.8893566283644806	-0.032658064750172	-0.8348755342906287	reproductive process
CDK17	0.2643727985178753	0.0180262592669413	-0.722128171614806	-0.0492383093815555	1.0282978981935238	regulation of cell cycle phase transition
CDK18	0.7268126019115944	0.0194807581690364	-0.0199312671282127	-0.0005342177528374	0.555443432082386	positive regulation of myelination
CDK19	-0.5444375267909249	-0.0106279649604856	-0.2170720950801725	-0.00423746436806	0.6595310706226698	regulation of DNA-templated transcription
CDK2	-0.620006624300605	-0.0199741334084682	-0.7184588106365803	-0.023145869043468	0.2937348697210104	reproductive process
CDK20	-0.0982182126071622	-0.0011977711027443	0.0325287816893528	0.0003966884927016	0.5977131838343097	regulation of cell cycle
CDK2AP1	0.4107883853883373	0.1045620756167473	-0.2670148568609539	-0.0679659616653872	-0.219242609296901	regulation of DNA-templated transcription
CDK2AP2	-1.0675012397710155	-0.0227751389505146	-0.9315587162843632	-0.0198748052119268	0.0087400427353094	negative regulation of G1/S transition of mitotic cell cycle
CDK3	-0.2374292755764092	-0.009595466743145	-0.5470980822035423	-0.0221104218941739	0.3023714906926931	negative regulation of Notch signaling pathway
CDK4	-0.5830342700962936	-0.0261764896245132	-0.6174878516012028	-0.0277233520733392	0.924703546732562	regulation of DNA-templated transcription
CDK5	0.6708560420152138	0.1793500085525573	-0.0372803528511369	-0.0099667159329871	0.2519403815133776	cell differentiation
CDK5R1	-0.7129056714762194	-0.0217208099985374	-1.0957679155576776	-0.0333858568512113	-0.0329391422527433	cell motility
CDK5R2	-0.4694538000013654	-0.0131461147614382	-0.0210021974087573	-0.0005881245340374	0.4514509662895856	anatomical structure development
CDK5RAP1	-0.8508404201270376	-0.0300959273407335	-0.4903494598918503	-0.0173446410952945	0.7861870327515605	tRNA metabolic process
CDK5RAP2	-1.230458854694522	-0.0290622076890299	-0.4731975056407049	-0.0111764518857278	0.2881560980317146	cytoskeleton organization
CDK5RAP3	0.8843666663381476	0.0276506081897285	1.8412461991198223	0.0575684036616803	0.7316723456576841	anatomical structure development
CDK6	-0.3658149972800946	-0.0223831222385771	-0.3549301121139815	-0.0217171087699181	0.5812491601027523	anatomical structure development
CDK7	-0.0529062317955423	-0.0046464369012117	-0.1522567404846976	-0.013371795976328	0.3805563828988133	DNA-templated transcription
CDK8	-0.4483716834465682	-0.0105214899237571	-0.2235234921245837	-0.0052452022661954	0.8542126211844216	regulation of DNA-templated transcription
CDK9	-1.1904145802598065	-0.1059278510098386	-1.308869467829481	-0.1164684407253385	-1.408787709969222	regulation of DNA-templated transcription
CDKAL1	0.6862651986371437	0.0271404160757017	-0.2115604737807726	-0.0083667936170819	-0.309118045763019	tRNA metabolic process
CDKL1	-0.9341238213994758	-0.0293258832490151	-1.182830381792016	-0.0371337770059785	-0.220442486368447	anatomical structure development
CDKL2	0.3749173072552849	0.0101437626650989	-0.5218421829823635	-0.0141189621027708	-0.0276442120131357	reproductive process
CDKL3	0.161501008972417	0.004098411104693	-0.3016404564803879	-0.0076547298641028	-0.8133130946063567	negative regulation of axon extension
CDKL4	-0.2493387484656645	-0.0076085719094297	0.1680174770476024	0.0051270533121075	0.4993744643316879	regulation of cell cycle
CDKL5	-0.0856658156628824	-0.0023357641298641	-0.1839821540149469	-0.0050164574113715	0.5572755593336143	cell motility
CDKN1A	-0.0562799935619593	-0.0028208658373125	-1.0864706759713296	-0.0544560832210349	0.0178933003592778	anatomical structure development
CDKN1B	-0.0966734267638891	-0.0236593710990604	0.2411334766060773	0.0590138013971883	0.0225174019415131	anatomical structure development
CDKN1C	0.5317150289880127	0.0495356355305812	-0.5445570266372507	-0.0507320217155795	0.035827598299032	positive regulation of transforming growth factor beta receptor signaling pathway
CDKN2A	1.459623819420104	0.0535857096585508	0.6263758279752851	0.0229955093966286	0.7095849098417144	regulation of DNA-templated transcription
CDKN2AIP	-0.8496062598591854	-0.0245060429593783	-0.8053572244333063	-0.0232297237815542	0.2893756806146113	positive regulation of cell growth
CDKN2AIPNL	-0.1199141142495516	-0.0009147048634955	-0.5967281084016551	-0.0045518420108878	0.163148559415732	Other
CDKN2B	-0.0107255849362847	-0.0002965624234882	-0.9799130763012064	-0.0270945965597283	0.8058916233774792	cell differentiation
CDKN2C	-0.9168589003643892	-0.0263661113977787	-0.9101070389886792	-0.0261719481201974	0.781659618398979	cell differentiation
CDKN2D	-0.6621773062062297	-0.0166166773219391	-1.0720367158692423	-0.0269016893480227	0.5945116949581815	programmed cell death
CDKN3	-0.4366182436052451	-0.2264786857587203	-1.0838609645476511	-0.5622106047814767	-0.8052871655831212	regulation of cyclin-dependent protein serine/threonine kinase activity
CDNF	0.0937389200558296	0.0014715135670364	-0.2810650520177764	-0.004412159186575	0.413297659896962	cell differentiation
CDO1	0.0163062419950893	3.9933986645973695e-05	-0.843402677932861	-0.0020654931582575	-0.2175496453927987	sulfur compound metabolic process
CDON	0.386171225099137	0.0091194334807161	-0.9849882932166224	-0.0232604985443105	0.4016417611873403	cell adhesion
CDPF1	-0.5287917628113312	-0.0033414351492048	-0.9611500968980372	-0.0060735074622986	0.4924630005907294	Other
CDR2	0.1010872804379788	0.0040236781105533	0.2634917057916722	0.0104880238573317	-0.1742884779294369	Other
CDR2L	0.2564139573298192	0.0033331250313303	-0.7433267747507576	-0.009662504744985	0.9154867468151298	microtubule-based movement
CDRT15	-0.2537815396917096	-0.0015087312534672	-0.2723692894738589	-0.001619235425922	0.2637105514584623	Other
CDRT4	0.097490044227459	6.707315042849179e-05	0.0577590335164008	3.9738215059283754e-05	-0.1148116184887678	Other
CDS1	-0.4358233857104401	-0.0036970897809816	-1.0202460046731372	-0.0086547468576422	-0.2591805007331843	lipid metabolic process
CDS2	0.8127988736248126	0.0113751202363792	0.1964500477537321	0.0027493184183134	0.7695284729619155	lipid metabolic process
CDSN	0.0137060633098096	6.848919835911857e-05	-0.0899260658862838	-0.0004493605512337	0.5541983651959905	cell adhesion
CDT1	-0.6041482424686584	-0.042291585269291	-0.2315209228856082	-0.0162069276438383	-0.0616851353218362	protein-containing complex assembly
CDV3	-1.113987738409923	-0.0047656395449176	-1.4909102672470176	-0.0063781141232827	0.1912753296374802	Other
CDX1	0.0821317830441903	0.0022169010879287	-0.4274234658776539	-0.0115370141909696	0.940472431622611	regulation of DNA-templated transcription
CDX2	0.0422651035330635	0.0009406521442318	-0.5084136694849569	-0.0113152546280572	0.7493723106934458	regulation of DNA-templated transcription
CDX4	-0.5728823483040888	-0.0152020059945973	-0.5689544861330066	-0.0150977762440254	1.1340298577524066	regulation of DNA-templated transcription
CDY1	-0.0392644459426732	-0.0010084680295916	-0.1632193786340222	-0.0041921265208362	0.2670777614930207	reproductive process
CDY1B	-1.1902715603217693	-0.0305709347553043	-1.2272653395696826	-0.0315210829815077	-0.476439227379869	Other
CDY2A	0.2689055659456328	0.0060522575727383	0.09281588340296	0.0020890070877504	0.4396430664772862	reproductive process
CDY2B	-0.290673757226296	-0.0065421942538922	-0.3111394827895805	-0.007002816339145	-0.0784948084201407	Other
CDYL	-0.6108941495782391	-0.0167513284755848	-0.7123994785468468	-0.019534706101233	0.3145324563931365	reproductive process
CDYL2	0.9766473224505584	0.0258088821430784	-0.1477076304319561	-0.0039033218417948	-0.3368044153225012	chromatin organization
CEACAM1	0.3343885699368042	0.0104914413817672	-0.2681132434556321	-0.0084120530134204	-0.2674906639329669	cell adhesion
CEACAM16	-0.2653953211832532	-0.0021966770734337	0.0354725823406587	0.0002936065640336	-0.1827364377777957	nervous system process
CEACAM18	0.2258787760712087	0.0061459356181215	0.3871845388066188	0.0105349041163892	-0.314306185751862	cell adhesion
CEACAM19	-1.4847573402461904	-0.0650665209216088	-1.4181794906077163	-0.0621488798169019	-0.7811391689985405	cell adhesion
CEACAM21	-0.5842798328963247	-0.0150194973844329	-0.8032096017293866	-0.0206473060220556	0.8437252668426414	immune system process
CEACAM3	-0.4667826864608996	-0.0120836034044133	-1.352569556918441	-0.0350139681199476	0.218756458302215	signal transduction
